cif,tran_datetime,tran_amount_equal,gap_minutes,target
N2483,2025-09-02 17:23:00,264613.0,1.42,0
N2484,2025-09-02 17:24:00,245996.0,4.35,0
N2485,2025-09-02 17:25:00,145383.0,79.9,0
N2486,2025-09-02 17:26:00,474149.0,122.47,0
N2487,2025-09-02 17:27:00,52283.0,29.72,0
N2488,2025-09-02 17:28:00,154922.0,31.11,0
N2489,2025-09-02 17:29:00,736129.0,13.81,0
N2490,2025-09-02 17:30:00,499674.0,0.74,0
N2491,2025-09-02 17:31:00,82871.0,1.47,0
N2492,2025-09-02 17:32:00,42799.0,35.24,0
N2493,2025-09-02 17:33:00,426887.0,353.18,0
N2494,2025-09-02 17:34:00,279474.0,17.52,0
N2495,2025-09-02 17:35:00,834385.0,6.11,0
N2496,2025-09-02 17:36:00,648895.0,44.27,0
N2497,2025-09-02 17:37:00,185574.0,20.31,0
N2498,2025-09-02 17:38:00,62260.0,4.96,0
N2499,2025-09-02 17:39:00,430601.0,22.2,0
N2500,2025-09-02 17:40:00,109836.0,39.44,0
N2501,2025-09-02 17:41:00,51162.0,4.57,0
N2502,2025-09-02 17:42:00,79203.0,77.12,0
N2503,2025-09-02 17:43:00,175887.0,37.23,0
N2504,2025-09-02 17:44:00,58945.0,30.14,0
N2505,2025-09-02 17:45:00,144529.0,9.78,0
N2506,2025-09-02 17:46:00,1053083.0,3.65,0
N2507,2025-09-02 17:47:00,179377.0,44.39,0
N2508,2025-09-02 17:48:00,100934.0,9.76,0
N2509,2025-09-02 17:49:00,116537.0,11.26,0
N2510,2025-09-02 17:50:00,65581.0,122.72,0
N2511,2025-09-02 17:51:00,161802.0,8.23,0
N2512,2025-09-02 17:52:00,241681.0,98.25,0
N2513,2025-09-02 17:53:00,142914.0,2.9,0
N2514,2025-09-02 17:54:00,34325.0,5.9,0
N2515,2025-09-02 17:55:00,268621.0,27.32,0
N2516,2025-09-02 17:56:00,79103.0,2.96,0
N2517,2025-09-02 17:57:00,87397.0,149.28,0
N2518,2025-09-02 17:58:00,465045.0,34.79,0
N2519,2025-09-02 17:59:00,105851.0,2.96,0
N2520,2025-09-02 18:00:00,40705.0,35.59,0
N2521,2025-09-02 18:01:00,105555.0,2.53,0
N2522,2025-09-02 18:02:00,63437.0,61.15,0
N2523,2025-09-02 18:03:00,217428.0,143.28,0
N2524,2025-09-02 18:04:00,143591.0,4.43,0
N2525,2025-09-02 18:05:00,289431.0,5.8,0
N2526,2025-09-02 18:06:00,220545.0,15.54,0
N2527,2025-09-02 18:07:00,67641.0,24.27,0
N2528,2025-09-02 18:08:00,442305.0,5.77,0
N2529,2025-09-02 18:09:00,189718.0,43.88,0
N2530,2025-09-02 18:10:00,499937.0,87.27,0
N2531,2025-09-02 18:11:00,86896.0,38.59,0
N2532,2025-09-02 18:12:00,105043.0,30.76,0
N2533,2025-09-02 18:13:00,139346.0,21.3,0
N2534,2025-09-02 18:14:00,308102.0,10.05,0
N2535,2025-09-02 18:15:00,173660.0,23.47,0
N2536,2025-09-02 18:16:00,379599.0,14.01,0
N2537,2025-09-02 18:17:00,55880.0,53.13,0
N2538,2025-09-02 18:18:00,537459.0,43.09,0
N2539,2025-09-02 18:19:00,175887.0,95.22,0
N2540,2025-09-02 18:20:00,188134.0,20.47,0
N2541,2025-09-02 18:21:00,64769.0,59.12,0
N2542,2025-09-02 18:22:00,758602.0,7.3,0
N2543,2025-09-02 18:23:00,108073.0,42.72,0
N2544,2025-09-02 18:24:00,20850.0,5.35,0
N2545,2025-09-02 18:25:00,1189043.0,11.58,0
N2546,2025-09-02 18:26:00,112628.0,3.97,0
N2547,2025-09-02 18:27:00,331771.0,17.0,0
N2548,2025-09-02 18:28:00,127690.0,4.8,0
N2549,2025-09-02 18:29:00,1803983.0,17.76,0
N2550,2025-09-02 18:30:00,10299.0,167.71,0
N2551,2025-09-02 18:31:00,46416.0,64.99,0
N2552,2025-09-02 18:32:00,35995.0,30.52,0
N2553,2025-09-02 18:33:00,179947.0,6.06,0
N2554,2025-09-02 18:34:00,174559.0,102.54,0
N2555,2025-09-02 18:35:00,171632.0,6.59,0
N2556,2025-09-02 18:36:00,709194.0,39.75,0
N2557,2025-09-02 18:37:00,46221.0,9.76,0
N2558,2025-09-02 18:38:00,445080.0,3.53,0
N2559,2025-09-02 18:39:00,599751.0,4.75,0
N2560,2025-09-02 18:40:00,138976.0,114.43,0
N2561,2025-09-02 18:41:00,407491.0,12.42,0
N2562,2025-09-02 18:42:00,546636.0,15.61,0
N2563,2025-09-02 18:43:00,218698.0,9.28,0
N2564,2025-09-02 18:44:00,41263.0,43.86,0
N2565,2025-09-02 18:45:00,167934.0,11.85,0
N2566,2025-09-02 18:46:00,227979.0,34.88,0
N2567,2025-09-02 18:47:00,151041.0,16.48,0
N2568,2025-09-02 18:48:00,574299.0,8.86,0
N2569,2025-09-02 18:49:00,474753.0,11.96,0
N2570,2025-09-02 18:50:00,101306.0,6.07,0
N2571,2025-09-02 18:51:00,84578.0,103.13,0
N2572,2025-09-02 18:52:00,1077721.0,26.11,0
N2573,2025-09-02 18:53:00,235865.0,9.64,0
N2574,2025-09-02 18:54:00,69916.0,53.66,0
N2575,2025-09-02 18:55:00,629256.0,3.11,0
N2576,2025-09-02 18:56:00,266285.0,5.3,0
N2577,2025-09-02 18:57:00,555039.0,45.68,0
N2578,2025-09-02 18:58:00,240419.0,19.59,0
N2579,2025-09-02 18:59:00,391729.0,19.44,0
N2580,2025-09-02 19:00:00,50740.0,23.94,0
N2581,2025-09-02 19:01:00,93310.0,15.27,0
N2582,2025-09-02 19:02:00,39699.0,16.02,0
N2583,2025-09-02 19:03:00,71536.0,49.14,0
N2584,2025-09-02 19:04:00,19743.0,3.65,0
N2585,2025-09-02 19:05:00,46659.0,6.54,0
N2586,2025-09-02 19:06:00,94944.0,11.24,0
N2587,2025-09-02 19:07:00,227837.0,121.94,0
N2588,2025-09-02 19:08:00,71242.0,10.58,0
N2589,2025-09-02 19:09:00,178634.0,58.07,0
N2590,2025-09-02 19:10:00,621773.0,24.15,0
N2591,2025-09-02 19:11:00,226634.0,12.4,0
N2592,2025-09-02 19:12:00,82462.0,25.92,0
N2593,2025-09-02 19:13:00,241265.0,165.69,0
N2594,2025-09-02 19:14:00,119577.0,23.98,0
N2595,2025-09-02 19:15:00,1512018.0,11.06,0
N2596,2025-09-02 19:16:00,355087.0,21.55,0
N2597,2025-09-02 19:17:00,27795.0,35.57,0
N2598,2025-09-02 19:18:00,94901.0,4.57,0
N2599,2025-09-02 19:19:00,46946.0,46.44,0
N2600,2025-09-02 19:20:00,153382.0,13.36,0
N2601,2025-09-02 19:21:00,18743.0,24.26,0
N2602,2025-09-02 19:22:00,118566.0,31.18,0
N2603,2025-09-02 19:23:00,113937.0,15.82,0
N2604,2025-09-02 19:24:00,84583.0,27.06,0
N2605,2025-09-02 19:25:00,564748.0,6.22,0
N2606,2025-09-02 19:26:00,136060.0,18.57,0
N2607,2025-09-02 19:27:00,146044.0,16.78,0
N2608,2025-09-02 19:28:00,96991.0,2.9,0
N2609,2025-09-02 19:29:00,153340.0,6.83,0
N2610,2025-09-02 19:30:00,309095.0,8.44,0
N2611,2025-09-02 19:31:00,140819.0,76.55,0
N2612,2025-09-02 19:32:00,38894.0,33.85,0
N2613,2025-09-02 19:33:00,714461.0,13.51,0
N2614,2025-09-02 19:34:00,467469.0,4.02,0
N2615,2025-09-02 19:35:00,514951.0,223.46,0
N2616,2025-09-02 19:36:00,454340.0,35.69,0
N2617,2025-09-02 19:37:00,533864.0,20.31,0
N2618,2025-09-02 19:38:00,194562.0,154.45,0
N2619,2025-09-02 19:39:00,99113.0,63.43,0
N2620,2025-09-02 19:40:00,24576.0,10.73,0
N2621,2025-09-02 19:41:00,144352.0,162.07,0
N2622,2025-09-02 19:42:00,164285.0,36.92,0
N2623,2025-09-02 19:43:00,164001.0,18.08,0
N2624,2025-09-02 19:44:00,92137.0,66.14,0
N2625,2025-09-02 19:45:00,17721.0,35.44,0
N2626,2025-09-02 19:46:00,176718.0,52.99,0
N2627,2025-09-02 19:47:00,536676.0,15.55,0
N2628,2025-09-02 19:48:00,188823.0,6.28,0
N2629,2025-09-02 19:49:00,140821.0,341.07,0
N2630,2025-09-02 19:50:00,662158.0,11.94,0
N2631,2025-09-02 19:51:00,231428.0,38.77,0
N2632,2025-09-02 19:52:00,862564.0,214.28,0
N2633,2025-09-02 19:53:00,823077.0,72.78,0
N2634,2025-09-02 19:54:00,71711.0,79.64,0
N2635,2025-09-02 19:55:00,42287.0,108.56,0
N2636,2025-09-02 19:56:00,81695.0,5.89,0
N2637,2025-09-02 19:57:00,104348.0,17.95,0
N2638,2025-09-02 19:58:00,885065.0,17.6,0
N2639,2025-09-02 19:59:00,590294.0,196.01,0
N2640,2025-09-02 20:00:00,142066.0,80.44,0
N2641,2025-09-02 20:01:00,111840.0,244.88,0
N2642,2025-09-02 20:02:00,76264.0,70.58,0
N2643,2025-09-02 20:03:00,233917.0,76.92,0
N2644,2025-09-02 20:04:00,90750.0,21.0,0
N2645,2025-09-02 20:05:00,420180.0,12.17,0
N2646,2025-09-02 20:06:00,34691.0,36.08,0
N2647,2025-09-02 20:07:00,72187.0,35.66,0
N2648,2025-09-02 20:08:00,172377.0,25.26,0
N2649,2025-09-02 20:09:00,270523.0,24.59,0
N2650,2025-09-02 20:10:00,43287.0,18.57,0
N2651,2025-09-02 20:11:00,307760.0,11.26,0
N2652,2025-09-02 20:12:00,118389.0,29.64,0
N2653,2025-09-02 20:13:00,128529.0,81.94,0
N2654,2025-09-02 20:14:00,445027.0,41.08,0
N2655,2025-09-02 20:15:00,176386.0,32.94,0
N2656,2025-09-02 20:16:00,100851.0,43.16,0
N2657,2025-09-02 20:17:00,49473.0,15.01,0
N2658,2025-09-02 20:18:00,436594.0,54.49,0
N2659,2025-09-02 20:19:00,46401.0,5.8,0
N2660,2025-09-02 20:20:00,952368.0,8.43,0
N2661,2025-09-02 20:21:00,24983.0,22.67,0
N2662,2025-09-02 20:22:00,200567.0,19.26,0
N2663,2025-09-02 20:23:00,435745.0,127.59,0
N2664,2025-09-02 20:24:00,39921.0,47.4,0
N2665,2025-09-02 20:25:00,60719.0,15.12,0
N2666,2025-09-02 20:26:00,121873.0,7.49,0
N2667,2025-09-02 20:27:00,221719.0,1.29,0
N2668,2025-09-02 20:28:00,418115.0,300.27,0
N2669,2025-09-02 20:29:00,1041069.0,54.4,0
N2670,2025-09-02 20:30:00,75788.0,4.65,0
N2671,2025-09-02 20:31:00,182103.0,24.71,0
N2672,2025-09-02 20:32:00,219595.0,46.62,0
N2673,2025-09-02 20:33:00,269972.0,24.22,0
N2674,2025-09-02 20:34:00,892958.0,22.14,0
N2675,2025-09-02 20:35:00,403169.0,62.76,0
N2676,2025-09-02 20:36:00,199622.0,26.11,0
N2677,2025-09-02 20:37:00,400265.0,4.12,0
N2678,2025-09-02 20:38:00,316528.0,4.24,0
N2679,2025-09-02 20:39:00,537029.0,2.97,0
N2680,2025-09-02 20:40:00,374784.0,14.96,0
N2681,2025-09-02 20:41:00,88689.0,45.29,0
N2682,2025-09-02 20:42:00,2739840.0,22.39,0
N2683,2025-09-02 20:43:00,69749.0,8.65,0
N2684,2025-09-02 20:44:00,166420.0,224.63,0
N2685,2025-09-02 20:45:00,388984.0,5.76,0
N2686,2025-09-02 20:46:00,106648.0,8.74,0
N2687,2025-09-02 20:47:00,32874.0,31.84,0
N2688,2025-09-02 20:48:00,257865.0,4.62,0
N2689,2025-09-02 20:49:00,61515.0,4.38,0
N2690,2025-09-02 20:50:00,780608.0,18.13,0
N2691,2025-09-02 20:51:00,170949.0,45.77,0
N2692,2025-09-02 20:52:00,706006.0,1.3,0
N2693,2025-09-02 20:53:00,74843.0,11.46,0
N2694,2025-09-02 20:54:00,312963.0,25.0,0
N2695,2025-09-02 20:55:00,73322.0,16.33,0
N2696,2025-09-02 20:56:00,117019.0,121.38,0
N2697,2025-09-02 20:57:00,151560.0,11.85,0
N2698,2025-09-02 20:58:00,110047.0,29.95,0
N2699,2025-09-02 20:59:00,361674.0,6.54,0
N2700,2025-09-02 21:00:00,148256.0,58.79,0
N2701,2025-09-02 21:01:00,114175.0,3.19,0
N2702,2025-09-02 21:02:00,87521.0,41.38,0
N2703,2025-09-02 21:03:00,1420768.0,16.74,0
N2704,2025-09-02 21:04:00,326423.0,84.92,0
N2705,2025-09-02 21:05:00,81622.0,14.35,0
N2706,2025-09-02 21:06:00,460290.0,55.38,0
N2707,2025-09-02 21:07:00,139828.0,134.08,0
N2708,2025-09-02 21:08:00,376956.0,99.32,0
N2709,2025-09-02 21:09:00,43483.0,10.7,0
N2710,2025-09-02 21:10:00,179831.0,15.05,0
N2711,2025-09-02 21:11:00,602735.0,69.01,0
N2712,2025-09-02 21:12:00,110897.0,23.37,0
N2713,2025-09-02 21:13:00,51089.0,53.02,0
N2714,2025-09-02 21:14:00,13880.0,0.77,0
N2715,2025-09-02 21:15:00,104797.0,11.64,0
N2716,2025-09-02 21:16:00,197492.0,27.68,0
N2717,2025-09-02 21:17:00,196928.0,49.88,0
N2718,2025-09-02 21:18:00,181491.0,61.66,0
N2719,2025-09-02 21:19:00,128331.0,21.19,0
N2720,2025-09-02 21:20:00,219445.0,2.42,0
N2721,2025-09-02 21:21:00,29719.0,8.89,0
N2722,2025-09-02 21:22:00,120408.0,3.89,0
N2723,2025-09-02 21:23:00,156132.0,77.07,0
N2724,2025-09-02 21:24:00,33243.0,5.22,0
N2725,2025-09-02 21:25:00,117710.0,20.78,0
N2726,2025-09-02 21:26:00,1686684.0,89.58,0
N2727,2025-09-02 21:27:00,14516.0,45.02,0
N2728,2025-09-02 21:28:00,147083.0,54.88,0
N2729,2025-09-02 21:29:00,327966.0,6.43,0
N2730,2025-09-02 21:30:00,170464.0,4.43,0
N2731,2025-09-02 21:31:00,455889.0,9.68,0
N2732,2025-09-02 21:32:00,12630.0,7.37,0
N2733,2025-09-02 21:33:00,1344897.0,2.36,0
N2734,2025-09-02 21:34:00,716160.0,17.83,0
N2735,2025-09-02 21:35:00,182781.0,31.57,0
N2736,2025-09-02 21:36:00,112733.0,20.71,0
N2737,2025-09-02 21:37:00,74374.0,3.05,0
N2738,2025-09-02 21:38:00,379283.0,16.46,0
N2739,2025-09-02 21:39:00,26247.0,4.92,0
N2740,2025-09-02 21:40:00,112330.0,30.46,0
N2741,2025-09-02 21:41:00,232678.0,1.0,0
N2742,2025-09-02 21:42:00,210965.0,13.36,0
N2743,2025-09-02 21:43:00,328967.0,15.17,0
N2744,2025-09-02 21:44:00,240206.0,8.39,0
N2745,2025-09-02 21:45:00,144421.0,12.41,0
N2746,2025-09-02 21:46:00,159412.0,14.6,0
N2747,2025-09-02 21:47:00,234520.0,44.25,0
N2748,2025-09-02 21:48:00,284073.0,9.96,0
N2749,2025-09-02 21:49:00,181755.0,330.94,0
N2750,2025-09-02 21:50:00,73839.0,66.72,0
N2751,2025-09-02 21:51:00,113967.0,34.27,0
N2752,2025-09-02 21:52:00,21112.0,22.66,0
N2753,2025-09-02 21:53:00,179097.0,10.23,0
N2754,2025-09-02 21:54:00,165584.0,18.49,0
N2755,2025-09-02 21:55:00,85444.0,1.73,0
N2756,2025-09-02 21:56:00,181495.0,6.61,0
N2757,2025-09-02 21:57:00,358885.0,13.42,0
N2758,2025-09-02 21:58:00,298867.0,4.24,0
N2759,2025-09-02 21:59:00,174299.0,5.42,0
N2760,2025-09-02 22:00:00,56306.0,1.53,0
N2761,2025-09-02 22:01:00,278314.0,206.32,0
N2762,2025-09-02 22:02:00,322670.0,49.71,0
N2763,2025-09-02 22:03:00,62277.0,13.19,0
N2764,2025-09-02 22:04:00,346987.0,11.59,0
N2765,2025-09-02 22:05:00,182249.0,2.62,0
N2766,2025-09-02 22:06:00,376551.0,372.01,0
N2767,2025-09-02 22:07:00,114038.0,142.86,0
N2768,2025-09-02 22:08:00,220880.0,38.82,0
N2769,2025-09-02 22:09:00,207304.0,137.72,0
N2770,2025-09-02 22:10:00,872750.0,38.94,0
N2771,2025-09-02 22:11:00,53752.0,21.99,0
N2772,2025-09-02 22:12:00,169313.0,1500.01,0
N2773,2025-09-02 22:13:00,16715.0,6.8,0
N2774,2025-09-02 22:14:00,110961.0,56.36,0
N2775,2025-09-02 22:15:00,444785.0,3.26,0
N2776,2025-09-02 22:16:00,158453.0,4.16,0
N2777,2025-09-02 22:17:00,11373.0,60.65,0
N2778,2025-09-02 22:18:00,201294.0,8.53,0
N2779,2025-09-02 22:19:00,324572.0,124.9,0
N2780,2025-09-02 22:20:00,175908.0,23.03,0
N2781,2025-09-02 22:21:00,186239.0,20.71,0
N2782,2025-09-02 22:22:00,731348.0,10.12,0
N2783,2025-09-02 22:23:00,181312.0,7.46,0
N2784,2025-09-02 22:24:00,41735.0,127.25,0
N2785,2025-09-02 22:25:00,541189.0,15.19,0
N2786,2025-09-02 22:26:00,328030.0,109.18,0
N2787,2025-09-02 22:27:00,33223.0,8.96,0
N2788,2025-09-02 22:28:00,202262.0,4.31,0
N2789,2025-09-02 22:29:00,32009.0,3.92,0
N2790,2025-09-02 22:30:00,845442.0,26.86,0
N2791,2025-09-02 22:31:00,184685.0,7.66,0
N2792,2025-09-02 22:32:00,102690.0,27.35,0
N2793,2025-09-02 22:33:00,450911.0,421.91,0
N2794,2025-09-02 22:34:00,390583.0,197.65,0
N2795,2025-09-02 22:35:00,299406.0,23.59,0
N2796,2025-09-02 22:36:00,461166.0,6.38,0
N2797,2025-09-02 22:37:00,161968.0,12.32,0
N2798,2025-09-02 22:38:00,1088984.0,10.05,0
N2799,2025-09-02 22:39:00,101072.0,33.0,0
N2800,2025-09-02 22:40:00,19942.0,7.97,0
N2801,2025-09-02 22:41:00,327094.0,15.55,0
N2802,2025-09-02 22:42:00,196336.0,5.53,0
N2803,2025-09-02 22:43:00,93408.0,20.34,0
N2804,2025-09-02 22:44:00,133172.0,19.31,0
N2805,2025-09-02 22:45:00,56483.0,34.72,0
N2806,2025-09-02 22:46:00,57760.0,19.8,0
N2807,2025-09-02 22:47:00,361497.0,3.65,0
N2808,2025-09-02 22:48:00,240161.0,19.28,0
N2809,2025-09-02 22:49:00,12232.0,10.2,0
N2810,2025-09-02 22:50:00,86259.0,76.27,0
N2811,2025-09-02 22:51:00,4604100.0,49.29,0
N2812,2025-09-02 22:52:00,234954.0,12.15,0
N2813,2025-09-02 22:53:00,62369.0,166.66,0
N2814,2025-09-02 22:54:00,191690.0,6.41,0
N2815,2025-09-02 22:55:00,280959.0,141.45,0
N2816,2025-09-02 22:56:00,97490.0,6.8,0
N2817,2025-09-02 22:57:00,474445.0,7.55,0
N2818,2025-09-02 22:58:00,50989.0,29.51,0
N2819,2025-09-02 22:59:00,31290.0,11.59,0
N2820,2025-09-02 23:00:00,101880.0,16.06,0
N2821,2025-09-02 23:01:00,678111.0,106.25,0
N2822,2025-09-02 23:02:00,668648.0,24.3,0
N2823,2025-09-02 23:03:00,215985.0,4.59,0
N2824,2025-09-02 23:04:00,107152.0,4.51,0
N2825,2025-09-02 23:05:00,100078.0,6.12,0
N2826,2025-09-02 23:06:00,85900.0,8.44,0
N2827,2025-09-02 23:07:00,787972.0,25.05,0
N2828,2025-09-02 23:08:00,204553.0,2.97,0
N2829,2025-09-02 23:09:00,486055.0,11.9,0
N2830,2025-09-02 23:10:00,47344.0,4.91,0
N2831,2025-09-02 23:11:00,572439.0,234.83,0
N2832,2025-09-02 23:12:00,508975.0,8.09,0
N2833,2025-09-02 23:13:00,85721.0,8.17,0
N2834,2025-09-02 23:14:00,167805.0,41.48,0
N2835,2025-09-02 23:15:00,212689.0,9.37,0
N2836,2025-09-02 23:16:00,72117.0,25.18,0
N2837,2025-09-02 23:17:00,322309.0,42.12,0
N2838,2025-09-02 23:18:00,2395442.0,12.37,0
N2839,2025-09-02 23:19:00,464132.0,5.33,0
N2840,2025-09-02 23:20:00,30771.0,52.82,0
N2841,2025-09-02 23:21:00,89572.0,7.01,0
N2842,2025-09-02 23:22:00,261034.0,47.31,0
N2843,2025-09-02 23:23:00,220069.0,31.47,0
N2844,2025-09-02 23:24:00,40516.0,5.67,0
N2845,2025-09-02 23:25:00,521161.0,2.41,0
N2846,2025-09-02 23:26:00,179691.0,12.41,0
N2847,2025-09-02 23:27:00,112374.0,573.66,0
N2848,2025-09-02 23:28:00,221872.0,4.36,0
N2849,2025-09-02 23:29:00,1271323.0,70.65,0
N2850,2025-09-02 23:30:00,82613.0,5.7,0
N2851,2025-09-02 23:31:00,160344.0,51.76,0
N2852,2025-09-02 23:32:00,940853.0,0.13,0
N2853,2025-09-02 23:33:00,140183.0,6.66,0
N2854,2025-09-02 23:34:00,60740.0,9.9,0
N2855,2025-09-02 23:35:00,616902.0,23.21,0
N2856,2025-09-02 23:36:00,273418.0,8.1,0
N2857,2025-09-02 23:37:00,41569.0,384.82,0
N2858,2025-09-02 23:38:00,111797.0,7.02,0
N2859,2025-09-02 23:39:00,418169.0,183.15,0
N2860,2025-09-02 23:40:00,257908.0,20.73,0
N2861,2025-09-02 23:41:00,170950.0,30.77,0
N2862,2025-09-02 23:42:00,2503579.0,7.87,0
N2863,2025-09-02 23:43:00,596196.0,3.75,0
N2864,2025-09-02 23:44:00,54196.0,21.11,0
N2865,2025-09-02 23:45:00,49335.0,57.44,0
N2866,2025-09-02 23:46:00,290072.0,16.9,0
N2867,2025-09-02 23:47:00,158934.0,16.79,0
N2868,2025-09-02 23:48:00,473865.0,18.9,0
N2869,2025-09-02 23:49:00,60698.0,32.99,0
N2870,2025-09-02 23:50:00,60372.0,33.18,0
N2871,2025-09-02 23:51:00,69360.0,7.16,0
N2872,2025-09-02 23:52:00,12212.0,5.59,0
N2873,2025-09-02 23:53:00,290258.0,1.77,0
N2874,2025-09-02 23:54:00,710280.0,35.48,0
N2875,2025-09-02 23:55:00,70321.0,47.86,0
N2876,2025-09-02 23:56:00,59968.0,26.02,0
N2877,2025-09-02 23:57:00,119347.0,1.35,0
N2878,2025-09-02 23:58:00,152265.0,8.37,0
N2879,2025-09-02 23:59:00,19930.0,14.96,0
N2880,2025-09-03 00:00:00,212877.0,1.65,0
N2881,2025-09-03 00:01:00,127854.0,166.99,0
N2882,2025-09-03 00:02:00,18830.0,58.4,0
N2883,2025-09-03 00:03:00,81186.0,61.08,0
N2884,2025-09-03 00:04:00,250638.0,24.69,0
N2885,2025-09-03 00:05:00,19700.0,18.77,0
N2886,2025-09-03 00:06:00,72844.0,13.67,0
N2887,2025-09-03 00:07:00,351707.0,114.12,0
N2888,2025-09-03 00:08:00,143615.0,59.02,0
N2889,2025-09-03 00:09:00,489137.0,4.4,0
N2890,2025-09-03 00:10:00,63625.0,9.69,0
N2891,2025-09-03 00:11:00,60706.0,29.84,0
N2892,2025-09-03 00:12:00,167945.0,64.49,0
N2893,2025-09-03 00:13:00,1235090.0,8.45,0
N2894,2025-09-03 00:14:00,1580499.0,3.33,0
N2895,2025-09-03 00:15:00,247310.0,18.85,0
N2896,2025-09-03 00:16:00,42008.0,209.35,0
N2897,2025-09-03 00:17:00,124231.0,12.75,0
N2898,2025-09-03 00:18:00,348963.0,8.41,0
N2899,2025-09-03 00:19:00,173628.0,29.25,0
N2900,2025-09-03 00:20:00,42190.0,3.01,0
N2901,2025-09-03 00:21:00,285211.0,18.59,0
N2902,2025-09-03 00:22:00,163305.0,10.87,0
N2903,2025-09-03 00:23:00,247681.0,62.99,0
N2904,2025-09-03 00:24:00,442445.0,55.56,0
N2905,2025-09-03 00:25:00,43506.0,31.87,0
N2906,2025-09-03 00:26:00,173510.0,8.22,0
N2907,2025-09-03 00:27:00,873379.0,8.55,0
N2908,2025-09-03 00:28:00,112101.0,65.22,0
N2909,2025-09-03 00:29:00,227198.0,5.58,0
N2910,2025-09-03 00:30:00,1008832.0,16.6,0
N2911,2025-09-03 00:31:00,881196.0,6.54,0
N2912,2025-09-03 00:32:00,748244.0,6.94,0
N2913,2025-09-03 00:33:00,405125.0,5.57,0
N2914,2025-09-03 00:34:00,680692.0,20.45,0
N2915,2025-09-03 00:35:00,110771.0,40.85,0
N2916,2025-09-03 00:36:00,46024.0,29.89,0
N2917,2025-09-03 00:37:00,318855.0,8.35,0
N2918,2025-09-03 00:38:00,159878.0,21.87,0
N2919,2025-09-03 00:39:00,1020792.0,7.87,0
N2920,2025-09-03 00:40:00,7014.0,13.13,0
N2921,2025-09-03 00:41:00,142249.0,30.06,0
N2922,2025-09-03 00:42:00,60932.0,7.81,0
N2923,2025-09-03 00:43:00,925141.0,12.95,0
N2924,2025-09-03 00:44:00,45018.0,62.57,0
N2925,2025-09-03 00:45:00,675719.0,16.11,0
N2926,2025-09-03 00:46:00,956573.0,50.84,0
N2927,2025-09-03 00:47:00,152779.0,9.28,0
N2928,2025-09-03 00:48:00,101586.0,6.27,0
N2929,2025-09-03 00:49:00,173967.0,8.13,0
N2930,2025-09-03 00:50:00,89659.0,15.74,0
N2931,2025-09-03 00:51:00,596634.0,112.96,0
N2932,2025-09-03 00:52:00,1108783.0,3.86,0
N2933,2025-09-03 00:53:00,182479.0,2.16,0
N2934,2025-09-03 00:54:00,147839.0,19.26,0
N2935,2025-09-03 00:55:00,156222.0,4.07,0
N2936,2025-09-03 00:56:00,78101.0,73.99,0
N2937,2025-09-03 00:57:00,66670.0,55.37,0
N2938,2025-09-03 00:58:00,114854.0,18.86,0
N2939,2025-09-03 00:59:00,694944.0,12.81,0
N2940,2025-09-03 01:00:00,52663.0,24.55,0
N2941,2025-09-03 01:01:00,293853.0,1.16,0
N2942,2025-09-03 01:02:00,174707.0,22.02,0
N2943,2025-09-03 01:03:00,194744.0,2.97,0
N2944,2025-09-03 01:04:00,159077.0,1.09,0
N2945,2025-09-03 01:05:00,68734.0,13.18,0
N2946,2025-09-03 01:06:00,61273.0,88.44,0
N2947,2025-09-03 01:07:00,217459.0,8.23,0
N2948,2025-09-03 01:08:00,354951.0,36.46,0
N2949,2025-09-03 01:09:00,152404.0,76.94,0
N2950,2025-09-03 01:10:00,115476.0,18.13,0
N2951,2025-09-03 01:11:00,374387.0,21.9,0
N2952,2025-09-03 01:12:00,198980.0,129.12,0
N2953,2025-09-03 01:13:00,1893584.0,112.57,0
N2954,2025-09-03 01:14:00,37088.0,4.61,0
N2955,2025-09-03 01:15:00,154053.0,110.32,0
N2956,2025-09-03 01:16:00,234691.0,16.52,0
N2957,2025-09-03 01:17:00,114448.0,27.28,0
N2958,2025-09-03 01:18:00,452945.0,1.8,0
N2959,2025-09-03 01:19:00,12395.0,44.77,0
N2960,2025-09-03 01:20:00,269318.0,28.61,0
N2961,2025-09-03 01:21:00,89013.0,46.19,0
N2962,2025-09-03 01:22:00,104297.0,20.44,0
N2963,2025-09-03 01:23:00,168759.0,10.45,0
N2964,2025-09-03 01:24:00,40056.0,18.26,0
N2965,2025-09-03 01:25:00,297740.0,15.62,0
N2966,2025-09-03 01:26:00,28252.0,3.1,0
N2967,2025-09-03 01:27:00,53426.0,22.75,0
N2968,2025-09-03 01:28:00,37901.0,53.15,0
N2969,2025-09-03 01:29:00,84646.0,25.32,0
N2970,2025-09-03 01:30:00,25222.0,5.9,0
N2971,2025-09-03 01:31:00,630870.0,20.42,0
N2972,2025-09-03 01:32:00,168429.0,129.6,0
N2973,2025-09-03 01:33:00,311054.0,42.25,0
N2974,2025-09-03 01:34:00,391048.0,23.69,0
N2975,2025-09-03 01:35:00,591421.0,5.42,0
N2976,2025-09-03 01:36:00,79452.0,24.37,0
N2977,2025-09-03 01:37:00,116364.0,160.66,0
N2978,2025-09-03 01:38:00,325212.0,93.19,0
N2979,2025-09-03 01:39:00,524491.0,27.37,0
N2980,2025-09-03 01:40:00,326923.0,41.23,0
